meta_data_team_id,meta_data_team_name,league_id,season_id,PC1,PC2,PC3,Elo
b8fd03ef,Manchester City,9,2020-2021,14.662484688807142,-6.367363384433918,-0.7025942001469234,2012.76818848
19538871,Manchester Utd,9,2020-2021,8.656721389801621,-2.4198016374367777,-0.5809889511196944,1925.87194824
b2b47a98,Newcastle Utd,9,2020-2021,-5.381519301819449,2.1063768478150577,0.6510113590449801,1724.89587402
1df6b87e,Sheffield Utd,9,2020-2021,-7.995483601034672,6.1942332821318935,0.5504236108957729,1623.86804199
33c895d4,Southampton,9,2020-2021,-0.530386352793741,3.0876279778382494,-1.2894383557752667,1700.75109863
361ca564,Tottenham,9,2020-2021,4.072591960963047,-0.09514090055760692,-1.8884612953186206,1831.75012207
60c6b05f,West Brom,9,2020-2021,-8.840695502956663,6.258001290785893,-0.6970576032725755,1618.41918945
7c21e445,West Ham,9,2020-2021,0.18174748863633597,-0.7235107671311674,3.7614733761464967,1810.99633789
8cec06e1,Wolves,9,2020-2021,-0.6494681798928299,2.886804919189001,-1.8553657207927599,1738.54443359
18bb7c10,Arsenal,9,2021-2022,5.116255848471013,-1.7515383465496455,-0.08588978860989611,1851.4576416
8602292d,Aston Villa,9,2021-2022,0.040299800133791155,0.6541161430489665,-0.6715905966184168,1740.57543945
cd051869,Brentford,9,2021-2022,-2.5599462390001007,2.2996379798913784,1.2805593616851176,1714.30810547
d07537b9,Brighton,9,2021-2022,2.305381183558237,2.1843168722347936,-0.4263440441628148,1760.09667969
943e8050,Burnley,9,2021-2022,-6.361654292150083,4.651051812923853,5.46791972820698,1683.77648926
cff3d9bb,Chelsea,9,2021-2022,12.332227826463008,-3.8260395469060966,-0.04921841860355404,1899.04138184
47c64c55,Crystal Palace,9,2021-2022,1.1493972120658758,1.475366725445652,-0.7702881345800398,1753.90112305
d3fd31cc,Everton,9,2021-2022,-4.557707842569645,5.295215838080757,1.1020978931977519,1698.97583008
5bfb9659,Leeds United,9,2021-2022,0.5176034966529459,5.2778148886446585,-4.140769676975672,1703.2824707
a2d435b3,Leicester City,9,2021-2022,2.383982060023663,1.2768603798284486,-2.9873066278686182,1779.33666992
822bd0ba,Liverpool,9,2021-2022,18.37778797282356,-6.844210248119868,4.67494727385377,2035.03369141
b8fd03ef,Manchester City,9,2021-2022,20.366025344414325,-9.642506672572448,2.923803571481012,2025.13366699
19538871,Manchester Utd,9,2021-2022,4.739638326122592,-0.4316234026661087,-0.8855317378598373,1810.69580078
b2b47a98,Newcastle Utd,9,2021-2022,-5.23801203364308,3.5362294114424553,1.3366651679687178,1756.95495605
1c781004,Norwich City,9,2021-2022,-6.806109363776348,6.798017221206732,-4.849801268140137,1696.0341238207259
33c895d4,Southampton,9,2021-2022,-1.4120688923157394,2.992049398284003,0.5725784779121748,1671.66308594
361ca564,Tottenham,9,2021-2022,6.275255242268819,-2.3629165570333917,-0.36284239461284906,1866.62145996
2abfe087,Watford,9,2021-2022,-5.478289700556874,6.316200744756486,0.5665888381289806,1583.42712402
7c21e445,West Ham,9,2021-2022,0.6631126679721103,-0.43714884447158736,1.4446559733081927,1782.92785645
8cec06e1,Wolves,9,2021-2022,-0.5277018952196403,3.5538910590364496,-2.7990430756316176,1725.1184082
18bb7c10,Arsenal,9,2022-2023,11.579389019712396,-5.3107885104670745,0.487013178218126,1915.83129883
8602292d,Aston Villa,9,2022-2023,0.6892779644075974,1.3385814811224457,-1.6160255125160108,1824.45812988
4ba7cbea,Bournemouth,9,2022-2023,-4.854523325720964,4.414320365422498,-3.815373586771541,1657.10681152
cd051869,Brentford,9,2022-2023,-1.2067000635566214,1.0481903291994845,2.139902257725569,1820.79504395
d07537b9,Brighton,9,2022-2023,10.214157550013125,-2.4075682040507873,-2.7387653844893016,1824.6472168
cff3d9bb,Chelsea,9,2022-2023,5.543555831885236,3.225606600843531,-3.310760801968647,1784.56774902
47c64c55,Crystal Palace,9,2022-2023,-0.8815296445784294,3.175844643514024,-1.2696180809777453,1753.85693359
d3fd31cc,Everton,9,2022-2023,-3.482395348807462,5.216611931038193,0.38399186326589485,1704.70288086
fd962109,Fulham,9,2022-2023,0.7794323885728408,2.1150791283827517,-1.2633183702101562,1733.10021973
5bfb9659,Leeds United,9,2022-2023,-0.5824038602048027,5.756324453074518,-0.9959800296082506,1655.52966309
a2d435b3,Leicester City,9,2022-2023,0.33055014847776154,3.040949947045419,-3.361913957989687,1721.58215332
822bd0ba,Liverpool,9,2022-2023,12.831326011197426,-2.1626518437571445,1.0460713075135006,1943.36999512
b8fd03ef,Manchester City,9,2022-2023,15.893511299999506,-8.648113864718598,0.10179795326417489,2069.99633789
19538871,Manchester Utd,9,2022-2023,6.370250285893409,-0.7695550196919564,0.14932408856920074,1870.12451172
b2b47a98,Newcastle Utd,9,2022-2023,6.815214545417806,-1.7856301081653823,2.4442679774502705,1872.46765137
e4a775cb,Nott'ham Forest,9,2022-2023,-7.744568392525075,4.418940295990417,-1.2455347918041757,1670.43518066
33c895d4,Southampton,9,2022-2023,-3.3057375022943982,5.236069313571534,-2.062949427875419,1623.68164062
361ca564,Tottenham,9,2022-2023,5.243096355972738,-0.7909409451265819,-1.4462147448296359,1812.33837891
7c21e445,West Ham,9,2022-2023,-2.0708075173219633,1.7340651285270485,0.723172819350934,1768.13452148
8cec06e1,Wolves,9,2022-2023,-2.2456217485617502,4.832947440233667,-3.3219715121975204,1715.50732422
18bb7c10,Arsenal,9,2023-2024,13.72250499888931,-6.5427553499325395,1.6574473861222379,1946.90283203
8602292d,Aston Villa,9,2023-2024,6.801135324934694,-2.717320207921968,-3.637525369724405,1770.43505859
4ba7cbea,Bournemouth,9,2023-2024,2.2573761035977875,3.5869103647848344,-0.48093459501227376,1691.12365723
cd051869,Brentford,9,2023-2024,0.5329607408733298,2.325152092900054,0.7507448442915646,1711.08398438
d07537b9,Brighton,9,2023-2024,8.982729171559853,0.6420846603846686,-6.563057426641496,1713.16320801
943e8050,Burnley,9,2023-2024,-1.3830350213411866,5.0034714532340985,-5.178016171404424,1611.26379395
cff3d9bb,Chelsea,9,2023-2024,11.249047991447911,0.09675057978650599,-4.931465164004303,1810.11962891
47c64c55,Crystal Palace,9,2023-2024,0.5408562323206336,1.7982836140362402,0.8072298717141612,1759.70800781
d3fd31cc,Everton,9,2023-2024,-1.637950802677302,5.038515782756071,2.6446854669032525,1706.85083008
fd962109,Fulham,9,2023-2024,3.7948447752802363,1.8551589766337377,-2.7220349247106768,1716.27636719
822bd0ba,Liverpool,9,2023-2024,16.981966303830827,-2.102730568634052,0.49597320530247907,1900.68835449
e297cd13,Luton Town,9,2023-2024,-1.807234585701698,5.887910365651227,-0.6941245489236613,1563.97265625
b8fd03ef,Manchester City,9,2023-2024,18.88758481441983,-8.404814502336555,-0.8415952888116345,2050.57299805
19538871,Manchester Utd,9,2023-2024,4.754119949327591,1.9811865945937746,-3.935153938373054,1779.04394531
b2b47a98,Newcastle Utd,9,2023-2024,9.079272564203608,-1.5971527871153786,-1.869708956495193,1801.79711914
e4a775cb,Nott'ham Forest,9,2023-2024,-1.9449723024009333,2.1123795831605077,-1.7921747371928463,1647.71496582
1df6b87e,Sheffield Utd,9,2023-2024,-8.981179764313502,7.870983648224446,-4.65024632646233,1517.16918945
361ca564,Tottenham,9,2023-2024,13.20016461114902,0.9932652783391508,-5.267551915441039,1790.55664062
7c21e445,West Ham,9,2023-2024,-0.03039498505669091,3.5910750741607673,-2.1657800986603966,1726.24291992
8cec06e1,Wolves,9,2023-2024,0.7477021687760106,4.041330022473998,-4.867769452661276,1677.86230469
25622401,Amiens,13,2018-2019,-5.789136498714754,5.777268851282123,2.259214519284474,1506.30895996
69236f98,Angers,13,2018-2019,-1.3050460342328962,2.9307967599233,2.2867136976553093,1559.2479248
123f3efe,Bordeaux,13,2018-2019,-1.1360612769599718,5.958314125194029,0.3633729219805462,1557.10327148
74229020,Caen,13,2018-2019,-6.897966069364386,8.405146194662978,1.0293585425774374,1459.86938477
8dfb7350,Dijon,13,2018-2019,-2.0884693918933537,6.262424106985597,1.5370327405040576,1488.90710449
d41b5f53,Guingamp,13,2018-2019,-4.652081937304898,6.379705348101563,3.829064370674809,1471.60693359
cb188c0c,Lille,13,2018-2019,4.416238058893693,-0.2580059971563146,1.6475818290709219,1676.84460449
d53c0b06,Lyon,13,2018-2019,12.759541133941214,-1.1313831751551082,0.09160865640380365,1731.26257324
5725cc7b,Marseille,13,2018-2019,4.8212743973106,2.461683743027411,1.8481799362538442,1640.50695801
fd6114db,Monaco,13,2018-2019,0.24097370864976395,4.125365993016119,-0.40597623084214096,1567.02954102
281b0e73,Montpellier,13,2018-2019,1.5089790008218655,4.075262558980947,4.339564723384129,1621.92700195
d7a486cd,Nantes,13,2018-2019,0.26334988260849246,4.942035477905418,3.632728802225459,1573.41503906
132ebc33,Nice,13,2018-2019,2.19636515502524,4.395650004895071,-3.11071441135365,1600.27380371
1cbf5f9e,Nîmes,13,2018-2019,0.060261518733496916,4.018170205941765,3.304617797246168,1696.0341238207259
e2d8892c,Paris S,13,2018-2019,17.43865619044045,-6.032986725144544,-0.3736992781662821,1832.9666748
7fdd64e0,Reims,13,2018-2019,-2.9952482412170593,4.615207189477472,2.511775919287064,1587.52868652
b3072e00,Rennes,13,2018-2019,2.8119186505093032,2.517334921676607,1.3501755694801105,1619.73339844
d298ef2c,Saint,13,2018-2019,3.5693773422943207,2.3856224031021833,2.0331102300692483,1696.0341238207259
c0d3eab4,Strasbourg,13,2018-2019,0.7902769038108106,2.5656624287398735,1.9181337027176562,1555.96533203
3f8c4b5f,Toulouse,13,2018-2019,-1.7454993481221304,6.4244950034187385,0.3707886981423845,1495.26940918
25622401,Amiens,13,2019-2020,-11.030566609648897,-3.593014179283735,0.3216966992998722,1488.11108398
69236f98,Angers,13,2019-2020,-8.113297317749412,-5.733083137216589,2.2089294980471457,1572.02880859
123f3efe,Bordeaux,13,2019-2020,-6.381546936158025,-6.026521082893505,-0.06549966010068506,1590.54956055
fb08dbb3,Brest,13,2019-2020,-7.598499644540784,-4.797212297146592,-0.005263252654477351,1536.32006836
8dfb7350,Dijon,13,2019-2020,-8.675003685518323,-3.2406449094178114,-0.32679089149543517,1522.28674316
cb188c0c,Lille,13,2019-2020,-5.477087140974659,-6.3643721727004365,2.199941450303195,1665.83532715
d53c0b06,Lyon,13,2019-2020,-3.0253183459838686,-7.677819831059544,-1.4042505680148492,1697.84985352
5725cc7b,Marseille,13,2019-2020,-4.436552072006596,-5.739708124502374,1.0334125425459388,1682.20458984
f83960ae,Metz,13,2019-2020,-10.067384916842764,-3.1423566537391596,0.8284164772024541,1549.59997559
fd6114db,Monaco,13,2019-2020,-2.8942708861081274,-6.043940888862731,-0.2830538340565167,1590.7611084
281b0e73,Montpellier,13,2019-2020,-7.462883629327083,-4.664812137964904,2.0365101230812614,1614.38439941
d7a486cd,Nantes,13,2019-2020,-8.512141474427033,-3.3502472056476673,1.452536087080364,1572.56872559
132ebc33,Nice,13,2019-2020,-3.9689818023641523,-6.1389939370613975,-5.145448200942761,1608.7097168
1cbf5f9e,Nîmes,13,2019-2020,-10.242260166851418,-3.255970411021407,2.4700260523755007,1696.0341238207259
e2d8892c,Paris S,13,2019-2020,7.5164596072176275,-14.68055521125915,0.7207882277734624,1901.07177734
7fdd64e0,Reims,13,2019-2020,-8.059667883159966,-4.506762669772958,0.9216828212495468,1608.80493164
b3072e00,Rennes,13,2019-2020,-6.489023014582472,-5.959816870909706,1.2413348986794686,1649.56152344
d298ef2c,Saint,13,2019-2020,-9.061621366761276,-3.324719733362959,0.22702152981913507,1696.0341238207259
c0d3eab4,Strasbourg,13,2019-2020,-8.182189420499599,-5.99484452632355,2.0602309055376318,1580.9440918
3f8c4b5f,Toulouse,13,2019-2020,-10.748222800399981,-1.3512701184522944,-0.24325461092092432,1407.09606934
69236f98,Angers,13,2020-2021,-1.2573273636449114,3.594322630652301,-1.4519293800952189,1518.56884766
123f3efe,Bordeaux,13,2020-2021,0.3413820533318238,3.3382544758789776,-0.2335187025712805,1536.04699707
fb08dbb3,Brest,13,2020-2021,1.7347646842826498,3.3463564737508125,-1.1211317033764814,1514.15319824
8dfb7350,Dijon,13,2020-2021,-5.166578896706813,7.266691046263012,-3.0410354907503083,1420.07958984
fd4e0f7d,Lens,13,2020-2021,2.5671559089785765,2.8682177041739365,0.03930544102010369,1566.37512207
cb188c0c,Lille,13,2020-2021,5.98177962218038,-1.207651081933942,2.363109409891191,1753.30493164
d2c87802,Lorient,13,2020-2021,-1.8208398525671265,4.498240966739933,-1.322097563469746,1521.05187988
d53c0b06,Lyon,13,2020-2021,11.3690008284802,-1.3570982859720826,0.46128319792760614,1740.17236328
5725cc7b,Marseille,13,2020-2021,2.3122637788624445,1.419760499520102,-0.6964379134730635,1631.07080078
f83960ae,Metz,13,2020-2021,-1.444305178018974,5.278840751051952,-1.2268320260032706,1540.72033691
fd6114db,Monaco,13,2020-2021,8.939274073964773,-0.6991093204085516,2.7542910366080102,1703.90185547
281b0e73,Montpellier,13,2020-2021,0.7507427494761026,2.80245153200368,0.051158747913627275,1600.50231934
d7a486cd,Nantes,13,2020-2021,-1.8400052763068129,4.821333693135147,0.2390183652780443,1558.54882812
132ebc33,Nice,13,2020-2021,2.7301331554772235,1.9136244412561785,-4.892277979054612,1570.67248535
1cbf5f9e,Nîmes,13,2020-2021,-2.9923056739214084,5.812303089687621,-1.1597841097990214,1696.0341238207259
e2d8892c,Paris S,13,2020-2021,15.025290473620057,-4.635563694207504,-0.4546384264112878,1875.87866211
7fdd64e0,Reims,13,2020-2021,-2.8473750076299496,3.8338451759828085,-1.8294133245141022,1566.67102051
b3072e00,Rennes,13,2020-2021,6.6960174069687755,0.16452398565017395,0.9122416095490696,1622.62341309
d298ef2c,Saint,13,2020-2021,-0.37895218173517725,5.230427902754076,-0.4368346690233315,1696.0341238207259
c0d3eab4,Strasbourg,13,2020-2021,-1.2879553026235877,3.5307557189582393,2.8891549861767793,1561.48962402
69236f98,Angers,13,2021-2022,0.35712660751151726,3.4997500650227567,-3.51353476052249,1544.96276855
123f3efe,Bordeaux,13,2021-2022,-0.16446432012184303,4.5897654790012465,-2.246956702035554,1505.71716309
fb08dbb3,Brest,13,2021-2022,-1.0546800960404257,2.94167551807751,0.7437589394735873,1566.11669922
d9676424,Clermont Foot,13,2021-2022,-0.2228346067756709,3.317978670723149,-2.003086548174395,1512.28051758
fd4e0f7d,Lens,13,2021-2022,4.571620530363611,-1.485398138584954,-1.086752623322844,1665.94677734
cb188c0c,Lille,13,2021-2022,1.8919284635392979,2.3347116020695853,0.14152190581958038,1696.96472168
d2c87802,Lorient,13,2021-2022,-2.4997566225053878,4.460340579909091,-0.4132941078567013,1524.38916016
d53c0b06,Lyon,13,2021-2022,9.69611656244833,0.5400411945020112,-3.1934927875064867,1736.39831543
5725cc7b,Marseille,13,2021-2022,8.861568203655272,-2.9688179251114466,-1.336816477764225,1718.43225098
f83960ae,Metz,13,2021-2022,-5.551538930431782,6.422422499448119,-2.234053059000396,1514.32458496
fd6114db,Monaco,13,2021-2022,6.440067550452665,1.4729455360667996,0.5138924835830787,1749.37536621
281b0e73,Montpellier,13,2021-2022,-0.24305908231295975,3.262482499176273,-2.2550991122034354,1560.50402832
d7a486cd,Nantes,13,2021-2022,-0.29562919589560066,2.5948840297346347,1.8246217087396415,1630.71911621
132ebc33,Nice,13,2021-2022,3.413629176430876,0.2072365601136601,-0.15938933827362528,1664.39196777
e2d8892c,Paris S,13,2021-2022,16.31160759131108,-6.092419939711582,-3.1489165746840264,1859.42980957
7fdd64e0,Reims,13,2021-2022,-2.4715400991353205,3.2344826857882456,-1.7488108774425486,1601.07263184
b3072e00,Rennes,13,2021-2022,8.951031076217582,-4.078312665977234,2.649969749912439,1719.70068359
d298ef2c,Saint,13,2021-2022,-0.830920516408042,6.166563030930453,-2.998673849930298,1696.0341238207259
c0d3eab4,Strasbourg,13,2021-2022,3.0511637079634855,-0.4909362589811869,2.9974798154901787,1668.04199219
54195385,Troyes,13,2021-2022,-3.317367359817322,4.393702742264594,-2.6742596692354916,1547.05651855
7a54bb4f,Ajaccio,13,2022-2023,-7.248024413206002,7.434823004585123,-0.8831066487345679,1408.40759277
69236f98,Angers,13,2022-2023,-2.4656352420999195,5.232204979442704,-6.152103085186777,1430.69885254
5ae09109,Auxerre,13,2022-2023,-3.2407530076241557,6.006952046727246,-0.5695538710612965,1508.07226562
fb08dbb3,Brest,13,2022-2023,-1.159725281196106,4.635284886672763,-0.41724882688362724,1578.3515625
d9676424,Clermont Foot,13,2022-2023,0.004712616113736281,4.1356164344117206,-2.820000240964504,1578.86181641
fd4e0f7d,Lens,13,2022-2023,8.272605994711766,-3.5018221166320913,0.3633021533264066,1756.68395996
cb188c0c,Lille,13,2022-2023,10.36438651888574,-1.4141993475045485,-1.634874679149739,1705.77429199
d2c87802,Lorient,13,2022-2023,1.3126286021731262,2.4305775584691824,-5.313697835176901,1565.25048828
d53c0b06,Lyon,13,2022-2023,9.548934913591582,1.570299619267444,-3.595132765675052,1708.24743652
5725cc7b,Marseille,13,2022-2023,8.50733986073266,-0.06022422096536427,-0.11961534193330929,1722.44055176
fd6114db,Monaco,13,2022-2023,5.923599168638997,-0.06522929411306155,-0.6765122692249018,1664.80285645
281b0e73,Montpellier,13,2022-2023,0.9940429306066695,3.342518328839594,-1.4241517072425072,1590.89880371
d7a486cd,Nantes,13,2022-2023,-0.15148264610775644,5.191272728039846,-1.9228444724682965,1524.43164062
132ebc33,Nice,13,2022-2023,5.4978701745444605,1.6854117067571368,-2.3417454242571822,1644.2701416
e2d8892c,Paris S,13,2022-2023,16.425580262818514,-5.627764370462215,-4.934087325534491,1825.62841797
7fdd64e0,Reims,13,2022-2023,4.213993575700348,3.1492449278149146,-0.9747170834827151,1610.34423828
b3072e00,Rennes,13,2022-2023,8.809598910488722,-1.854471839334322,-0.25354637350031045,1700.05041504
c0d3eab4,Strasbourg,13,2022-2023,0.23956610661538413,3.4015917819573973,-1.5068853531518407,1610.48657227
3f8c4b5f,Toulouse,13,2022-2023,3.352594023455735,3.05870032808941,-2.548947374233172,1556.95031738
54195385,Troyes,13,2022-2023,-3.148755399587683,3.9626602153109776,-6.062144571761052,1448.54772949
fb08dbb3,Brest,13,2023-2024,2.696086457916093,-0.74220938188964,3.029536945048075,1704.33203125
d9676424,Clermont Foot,13,2023-2024,-4.547655090489801,2.9463414816563547,-5.1465131700913185,1538.69848633
5c2737db,Le Havre,13,2023-2024,-5.188193031103616,-0.19945190731226542,-1.8100190587190501,1542.11987305
fd4e0f7d,Lens,13,2023-2024,2.1204842004488578,-2.1252691200835567,-0.7202365673119959,1719.13769531
cb188c0c,Lille,13,2023-2024,2.9823991804203986,-3.8624452285876525,-1.3518361948147528,1751.39599609
d2c87802,Lorient,13,2023-2024,-3.293540213333157,0.3396981763467636,-6.359385128522334,1558.77148438
d53c0b06,Lyon,13,2023-2024,2.3376653837228356,-2.123448984909705,-3.712450240829756,1713.1796875
5725cc7b,Marseille,13,2023-2024,2.370530248823523,-2.9928639608102894,-1.0870022482821102,1724.24462891
f83960ae,Metz,13,2023-2024,-8.716773887318602,1.1497691836993613,-1.2432236670301748,1536.86694336
fd6114db,Monaco,13,2023-2024,5.291045047726687,-2.7880223900843717,-0.9567439573591955,1761.04504395
281b0e73,Montpellier,13,2023-2024,-2.8745397698695845,0.9363028695623137,-1.8861457152000227,1645.79785156
d7a486cd,Nantes,13,2023-2024,-5.155161977514011,0.9871862194072416,-3.0738413163194562,1541.51818848
132ebc33,Nice,13,2023-2024,1.0522589154976738,-3.767549334790695,-3.3574833733929905,1702.64208984
